Longitude,Latitude,SourceID,January,February,March,April,May,June,July,August,September,October,November,December
-80.710556,33.3625,38IR134GG05,0.1,0.1,0.1,0.1,0.1,0.16,0.16,0.2,0.1,0.1,0.1,0.1
-80.710556,33.362778,38IR134GG06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
-80.708056,33.361667,38IR134GG07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
-80.706944,33.359444,38IR134GG08,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.1,0.1,0.1
-80.706389,33.359722,38IR134GG09,0.1,0.1,0,0,0,0,0.1,0.1,0,0,0.1,0.1
-80.634629,33.353703,38IR136GG02,0,0,1,5,6,9,9,3,0,0,0,0
-80.344524,33.375385,38IR138GG01,0,0,6,16.9,24,19.3,0,0,5.4,13.3,7.8,0
-80.332126,33.338401,38IR138GG02,0,0,1.2,3.6,7.3,6.8,9.2,6.3,0,0,0,0
-80.325538,33.339211,38IR138GG03,0,0,1.3,5.1,5.8,4.9,7.2,0,0,0,0,0
-80.322444,33.337568,38IR138GG05,0,0,1.8,6.2,9.9,8.3,7.3,6.2,2.4,0,0,0
-80.331444,33.365656,38IR138GG06,0,3,4.9,10.9,12.4,14.2,0,3,9,10.3,3.2,0
-80.327954,33.336097,38IR138GG07,0,0,9,13.3,17.1,14.6,15.8,2.4,7.2,6.9,1.8,0
-81.2528,33.5278,38IR140GG01,0,0,0,6,9,9,10,9,9,0,0,0
-81.2151,33.5227,38IR140GG02,0,0,0,7,14,15,17,14,15,0,0,0
-81.2326,33.5156,38IR140GG03,0,0,0,4,6,7,6,7,6,0,0,0
-81.3061,33.5214,38IR140GG04,0,0,0,9,10,11,11,10,10,0,0,0
-81.3018,33.5289,38IR140GG05,1,1,1,1,1,1,1,1,1,1,1,1
-81.3008,33.5297,38IR140GG06,1,1,1,1,1,1,1,1,1,1,1,1
-81.3007,33.5297,38IR140GG07,1,1,1,1,1,1,1,1,1,1,1,1
-80.374444,33.407778,38IR141GG01,0,0,0,2,5,7,7,0,0,0,0,0
-80.371217,33.393212,38IR141GG02,0,0,0,2,5,7,7,0,0,0,0,0
-80.832931,33.31555,38IR142GG01,0,0,0,0.04,0.105,0.025,0.1515,0.18,0.22,0,0,0
-81.110574,33.650835,38IR143GG01,0,0,0,0,0,2.761012,1.10093,2.552968,0,0,0,0
-80.7314,33.549,38IR145GG01,0,0,0,0,1.5,3,1.5,0,0,0,0,0
-80.411088,33.310855,38IR146GG01,0,0,0,0,3.3,4.4,2.9,0,0,0,0,0
-80.372222,33.414722,38IR147GG01,0,0,0,0,4.3,11.5,2.9,0,0,0,0,0
-80.338664,33.374722,38IR148GG01,0,0,0,0,5,4.5,4.3,0,0,0,0,0
-81.018866,33.400431,38IR149GG01,0,0,0,0,2.3,4.6,6.9,0.5,0,0,0,0
-80.899416,33.421571,38IR150GG01,0,0,0,0,1.75,3.5,4.25,0,0,0,0,0
-80.929373,33.384168,38IR151GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.927247,33.391427,38IR151GG02,0,0,0,0,1.55,2.7,2.7,0,0,0,0,0
-80.656111,33.335556,38IR152GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.848333,33.342778,38IR153GG01,0,0,0,1,1.5,2.5,2.5,1.5,0,0,0,0
-81.1963,33.5275,38IR154GG01,0,0,0,2.16,4.32,13,13,4.32,0,0,0,0
-81.2913,33.5157,38IR154GG02,0,0,0,0,5.5,11,16.5,0,0,0,0,0
-81.2847,33.5211,38IR154GG03,0,0,0,0,2.16,8.64,12.9,0,0,0,0,0
-81.2856,33.5143,38IR154GG04,0,0,0,0,2.8,11.5,16.8,0,0,0,0,0
-81.120696,33.660759,38IR155GG01,0,0,0,0,3,6.4,2.4,1.9,0.5,0,0,0
-80.592222,33.548056,38IR157GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.590833,33.544167,38IR157GG02,0,0,0.5,0.5,1,1,13.1,12,1,1,1,0
-80.583056,33.541667,38IR157GG03,0,0,0.5,1,3,4,4,1,1,0,0,0
-80.590833,33.556389,38IR157GG04,0,0,0.5,1,2.8,4,4,1,1,0,0,0
-80.586944,33.550556,38IR157GG05,0,0,0.5,1,2,1.3,2,3,2,1,1,0
-80.591111,33.550278,38IR157GG06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.06,0.06,0.06
-80.59483,33.36905,38IR159GG01,0,0,0,0,4.3,6.3,3.2,1.2,0.8,0,0,0
-80.59786,33.37446,38IR159GG02,0.1,0.1,0.1,0.15,0.2,0.2,0.2,0.2,0.2,0.15,0.1,0.1
-80.5978,33.37288,38IR159GG03,0.05,0.05,0.05,0.08,0.1,0.1,0.1,0.1,0.1,0.08,0.05,0.05
-80.59785,33.3733,38IR159GG04,0.05,0.05,0.05,0.08,0.1,0.1,0.1,0.1,0.1,0.08,0.05,0.05
-80.60293,33.37181,38IR159GG05,0,0,0,0,0,0,0,0,0,0,0,0
-80.602458,33.37234,38IR159GG06,1,1,1,1.2,1.5,1.5,1.5,1.5,1.5,1.2,1,1
-80.61448,33.39112,38IR159GG07,0,0,0,0,2.2,6.8,0.9,0.8,0.4,0,0,0
-80.61715,33.39066,38IR159GG08,0,0,0,0,1.6,5.1,0.7,0.6,0.3,0,0,0
-81.124389,33.418569,38IR160GG01,0.8,0,0.2,0.8,1.5,3.4,2.9,1.3,3,0.3,2.5,1.4
-81.129661,33.417508,38IR160GG02,0.37,0.14,0.35,0.73,1.33,3.29,1.35,1.85,0.68,1.57,1.43,0.36
-81.124786,33.414078,38IR160GG03,0.3,0.3,0.4,1.5,3.1,3.4,2.7,3.5,2,2.2,2.6,2
-80.6692,33.333,38IR162GG01,0,0,0,6,10,13,12,2,0,0,0,0
-80.629,33.3381,38IR162GG02,0,0,0,0,0,1,1,0,0,0,0,0
-80.6125,33.3532,38IR162GG03,0,0,0,7,9,13,13,3,0,0,0,0
-80.6146,33.3547,38IR162GG04,0,0,0,5,9,11,11,2,0,0,0,0
-80.6129,33.3399,38IR162GG05,0,0,0,2,5,6,6,3,0,0,0,0
-80.6129,33.3399,38IR162GG06,0,0,0,2,6,8,8,3,0,0,0,0
-80.6629,33.3323,38IR162GG07,0,0,0,4,10,12,12,2,1,0,0,0
-80.6627,33.3307,38IR162GG08,0,0,0,0,0,1,1,1,0,0,0,0
-80.558348,33.512292,38IR163GG01,0,0,0,0.612,5.406,9.537,5.712,2.55,0,0,0,0
-80.574011,33.395622,38IR165GG01,0,0,0,0,6.7885,3.869445,7.73889,0,0,0,0,0
-80.570397,33.385114,38IR165GG02,0,0,0,0,1.90078,1.22193,2.85117,0,0,0,0,0
-80.570833,33.383889,38IR165GG03,0,0,0,0,4.75195,3.80156,8.1462,2.17232,0,0,0,0
-81.161063,33.457267,38IR166GG01,0,0.099,1.38,1.58,0.759,4.74,3.67,5.29,4.69,1.93,0,0
-81.2612,33.5819,38IR167GG01,0,0,0,8,22,24,22,21,5,0,0,0
-80.499447,33.392368,38IR168GG01,0,0,0.009,0.005,3.3,3.9,0.64,0.003,0.003,0,0,0
-80.548245,33.385477,38IR169GG01,0,0,0,2,4,7.5,4,0,0,0,0,0
-80.547222,33.468333,38IR170GG01,0,0,0.5,0.5,1,1,12,12,2,1,1,0
-80.584399,33.324982,38IR172GG01,0,0,0,0,0,3.67,6.11,4.89,0,0,0,0
-80.607152,33.33394,38IR172GG02,0,0,0,0,0,4.89,8.15,6.52,0,0,0,0
-80.613063,33.336238,38IR172GG03,0,0,0,0,0,3.67,6.11,4.89,0,0,0,0
-81.029444,33.368333,38PT001GG03,50.34,40.8,56.25,18.69,37.66,55.4,61.97,24.78,57.63,49.93,30.99,36.21
-81.031944,33.3625,38PT001GG04,43.95,32.79,40.39,10.65,37.5,47.45,53.12,29.66,40.16,45.07,29.24,22.7
-81.02972,33.36916,38PT001GG05,2.02,0.07,1.55,0.05,1.57,0.01,6.63,0,0.39,0,0.22,0
-81.03194,33.36194,38PT001GG06,2.85,2.84,4.57,1.41,3.67,8.06,18.35,0.26,6.48,2.39,0.53,2.71
-80.874444,33.489722,38WS002GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.874444,33.489722,38WS002GG02,0,0,0,0,0,0,0,0,0,0,0,0
-81.100163,33.638169,38WS003GG01,4.011,3.044,4.037,2.958,0,0,3.923,3.804,3.374,3.632,3.242,4.533
-80.563998,33.523315,38WS004GG02,2.32,3.07,3.08,4.84,3.85,3.69,3.82,4.19,3.66,3.25,1.46,0.84
-80.571485,33.526582,38WS004GG03,3.58,2.66,3.24,2.97,3.68,4.31,4.05,2.38,3.86,4.58,4.63,5.89
-80.822248,33.257943,38WS007GG01,4.676,2.851,2.923,2.83,0.61,3.463,0.809,3.477,2.749,3.842,3.444,4.64
-80.819444,33.2475,38WS007GG03,0.004,0,0,0,2.212,0,3.041,0,0,0,0,0
-80.679202,33.349673,38WS008GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.679136,33.349571,38WS008GG02,0,0,0,0,0,0,0,0,0,0,0,0
-81.2798,33.4962,38WS009GG02,0.7,0.5,0.5,1,3.5,3.9,0.8,0.7,0.7,0.7,0.9,0.9
-81.2798,33.4981,38WS009GG03,1.1,0.9,0.9,0.4,0.02,0.5,1.4,1.2,1.2,1.2,0.6,2.1
-80.348346,33.393225,38WS010GG01,0.0091,0.012,0.0058,0.005,0.0058,0.004,0.006,0.013,0.003,0.005,0.007,0.003
-80.332498,33.397709,38WS010GG02,1.6,1.5,1.4,1.1,1.2,1.3,1.4,1.35,1.3,1.4,1.1,1.7
-81.125841,33.535945,38WS011GG01,1.467,1.012,1.599,1.767,2.63,2.222,1.977,1.213,1.946,2.01,1.991,1.873
-81.118841,33.526937,38WS011GG03,0.01,0,0,0.01,0,0,0.01,0,0,0.01,0,0
-81.11876,33.526975,38WS011GG04,4.778,3.155,4.083,3.356,2.396,4.217,5.263,4.046,3.572,3.429,3.308,3.678
-81.094923,33.645738,38WS051GG01,0.588,1.21,1.078,1.652,2.873,2.527,1.934,1.526,1.07,0.22,1.281,1.493
-81.037185,33.631773,38WS051GG02,0.472,0.971,0.855,1.299,1.859,1.251,1.42,0.261,0.839,0.172,1.014,1.258
-80.873776,33.850664,40AQ018GG01,0,0,0.75,1.5,0.85,1,0.75,1.3,0.85,0.3,0,0
-80.916186,34.103423,40GC004GG01,0,0.225,2.85,7.91,12.32,11.45,16.75,14.7,10.98,8.245,0.34,0
-80.916186,34.103423,40GC004GG02,0,0,0,0,0.125,0.115,0.7,0.55,0.572,0,0,0
-80.916186,34.103423,40GC004GG03,0,0,0,0,0.185,0.672,1.23,2.43,0.72,0,0,0
-80.916186,34.103423,40GC004GG04,0,0,0,0,0.1,0.4,0.1,0.9,0.1,0,0,0
-80.916186,34.103423,40GC004GG05,0,0,0.11,0.1,0.1,0.1,0,0,0,0,0,0
-80.916186,34.103423,40GC004GG06,0,0,1,0.1,0.1,0.4,0.1,0.1,0.09,0.8,0,0
-80.8634,34.111969,40GC006GG01,0.2,0.2,0.6,1.2,1.4,2,2.4,3,3,2.8,2,1.4
-81.0895,34.1505,40GC007GG01,0.05,0.06,0.11,0.75,1.2,2.1,2.5,2.2,1.9,0.66,0.13,0.09
-81.087,34.1499,40GC007GG02,0,0,0,0,0,0,0,0,0,0,0,0
-81.092,34.1489,40GC007GG03,0,0,0,0,0,0,0,0,0,0,0,0
-81.0923,34.15053,40GC007GG04,0,0,0,0,0,0,0,0,0,0,0,0
-81.0894,34.1496,40GC007GG05,0,0,0,0,0,0,0,0,0,0,0,0
-81.09105,34.1518,40GC007GG06,0,0,0,0,0,0,0,0,0,0,0,0
-80.990508,34.225482,40GC012GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.99046,34.224338,40GC012GG02,0,0,0,0,0,0,0,0,0,0,0,0
-80.987271,34.217064,40GC012GG03,0.001,0.001,0.005,0.005,0.1,0.12,0.12,0.12,0.1,0.07,0.004,0.001
-80.988089,34.215546,40GC012GG04,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
-80.997718,34.23543,40GC012GG05,0,0,0,0,0,0,0,0,0,0,0,0
-80.641389,33.8875,40IN002GG01,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
-80.641667,33.875,40IN002GG06,69.939,62.112,63.114,59.08,61.321,60.486,63.513,61.814,58.789,55.053,62.98,61.439
-80.800776,33.910576,40IR004GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.743155,33.906479,40IR053GG01,0,0,0,2,3,5,6,1,0,0,0,0
-80.6244,33.79,40IR056GG01,0,0,0,0,0,0,0,0,0,20.8,24.9,129
-80.991527,33.910055,40IR057GG01,0,0,0,0,8.7,10.8,9.7,2.2,0,0,0,0
-80.978546,33.922786,40IR058GG01,0,0,0,1.8,5.3,5.9,6.5,0.9,0,0,0,0
-80.962122,33.924337,40IR060GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.675278,33.844444,40IR061GG01,0,0,0,0,0,0,25,0,0,0,0,0
-80.655001,33.825001,40IR061GG02,0,0,0,0,0,0,20,0,0,0,0,0
-80.651111,33.833889,40IR061GG03,0,0,0,0,0,0,32,0,0,0,0,0
-80.833436,33.890711,40IR062GG01,0,0,0,4.9,7,6.7,7.6,4.2,0,0,0,0
-80.715978,33.847938,40IR063GG01,0,0,0,0,0,20,15,0,0,0,0,0
-80.710809,33.850136,40IR063GG02,0,0,0,0,0,15,20,0,0,0,0,0
-80.830708,33.904331,40IR064GG01,0,0,0,2,3,5,5,0,0,0,0,0
-80.848064,33.954752,40IR065GG01,0,0,0.5,1,1,0,0,0,0,0.5,0,0
-80.692023,33.879146,40WS005GG01,0,0,0,0,1.7,1.8,1.9,2.1,2,1.8,1.1,2.2
-80.70148,33.877515,40WS005GG02,2.2,1.7,1.8,1.8,1.9,1.9,0,0,0,0.3,0.9,2.4
-80.717149,34.008608,40WS011GG03,0,0,0,0,0,0,0,0,0,0,0,0
-80.718666,34.012028,40WS011GG06,0,0,0,0,0,0,0,0,0,0,0,0
-80.705278,34.014722,40WS011GG07,0.88,0.808,0.858,0.77,0.69,0.546,0.419,0.764,0.554,0.905,0.649,0.379
-80.705,34.018889,40WS011GG08,0.389,0.66,0.745,0.674,1.086,0.904,0.859,0.688,0.603,0.702,0.615,1.01
-80.626033,33.830939,40WS012GG01,9.9,4.392,0.108,0.108,0.036,0.792,1.577,1.339,4.968,8.82,6.984,6.012
-80.629142,33.830311,40WS012GG02,3.916,3.312,8.28,4.032,8.892,11.628,10.476,8.928,6.156,5.976,3.096,5.238
-80.632296,33.829635,40WS012GG03,15.761,11.708,12.506,15.38,13.49,12.648,12.876,17.428,17.466,14.25,14.14,13.643
-80.629722,33.825556,40WS012GG04,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
-81.355032,33.525765,41IR015GG02,0,0,0,0,0,1.3,1.6,0.9,1.9,0.3,0.1,0
-81.626111,33.84,41IR015GG03,0,0,0,0,0,1.3,1.6,0.9,1.9,0.3,0.1,0
-81.355056,33.525856,41IR015GG04,0,0,0,0,0,1.3,1.6,0.9,1.9,0.3,0.1,0
-81.35507,33.525942,41IR015GG05,0,0,0,0,0,1.3,1.6,0.9,1.9,0.3,0.1,0
-81.3552,33.525962,41IR015GG06,0,0,0,0,0,1.3,1.6,0.9,1.9,0.3,0.1,0
-81.355356,33.530015,41IR015GG07,0,0,0,0,0,1.3,1.6,0.9,1.9,0.3,0.1,0
-81.575744,33.906058,41IR016GG02,0,0,0,0,0,0,0.17,3.6,3.6,0,0,0
-81.575772,33.905972,41IR016GG03,0,0,0,0,0,0,0.15,3.4,3.4,0,0,0
-81.575792,33.905947,41IR016GG04,0,0,0,0,0,0,0.115,3.1,3.1,0,0,0
-81.654598,33.844492,41WS002GG03,0,0,0.582,1.031,1.177,0.148,0.099,0.539,0.232,0.363,0,0
-81.872222,34.941667,42GC005GG01,0,0,0,0,0,0,0,0,0,0,0,0
-82.151474,34.809655,42GC013GG01,0,0,0,0,0,1,1,1,0,0,0,0
-82.015,35.099,42GC014GG01,0,0,0,0,0,0,0,2.16,2.16,2.16,2.16,2.16
-82.089,35.101,42GC014GG02,0,0,0,0,0,0,0,0,0,0,0,0
-82.098644,35.036774,42WS013GG01,0,0,0,0,0,0,0,0,0,0,0,0
-82.104184,35.033955,42WS013GG03,0,0,0,0,0,0,0,0,0,0,0,0
-82.104286,35.034232,42WS013GG04,0,0,0,0,0,0,0,0,0,0,0,0
-80.38111,33.89833,43GC003GG08,0.2,0.7,2.8,6.6,7.3,9.5,8.7,4.3,7.1,4.1,1.8,0.03
-80.35528,33.950542,43GC004GG01,0,0,0,2.4,3.6,4.3,0,1.1,1.1,1.2,0,0
-80.536164,33.9687,43GC005GG01,0,0,0,1,1.75,2.5,2,2.5,1,0,0,0
-80.48,33.979167,43GC008GG01,0.014,0.07,0.78,1.99,5.36,5.49,3.13,3.54,3.6,1.61,0.073,0.163
-80.366667,33.8625,43IN005GG03,0.605,0.673,0.628,0.628,0.651,0.784,0.607,0.778,0.772,0.465,0.598,0.637
-80.366667,33.8625,43IN005GG04,0.604,0.72,0.568,0.561,0.584,0.712,0.555,0.723,0.735,0.448,0.575,0.717
-80.366667,33.8625,43IN005GG05,0.185,0.311,0.222,0.236,0.25,0.33,0.205,0.366,0.515,0.456,0.296,0.897
-80.366667,33.8625,43IN005GG06,0.565,0.639,0.51,0.541,0.472,0.515,0.158,0.448,0.512,0.324,0.424,0.387
-80.366667,33.8625,43IN005GG07,0.67,0.828,0.655,0.661,0.634,0.717,0.227,0.623,0.631,0.333,0.544,0.567
-80.366667,33.8625,43IN005GG08,0.631,0.795,0.632,0.633,0.657,0.793,0.262,0.748,0.792,0.475,0.593,0.665
-80.366667,33.8625,43IN005GG09,0.59,0.785,0.619,0.616,0.252,0.663,0.22,0.628,0.581,0.247,0.475,0.164
-80.366667,33.8625,43IN005GG10,0,0.344,0.214,0.22,0.192,0.273,0.102,0.225,0.282,0.243,0.209,0.131
-80.366667,33.8625,43IN005GG11,0.016,0.089,0.072,0.072,0.087,0.102,0.031,0.084,0.088,0.051,0.069,0.063
-80.366667,33.8625,43IN005GG12,0.082,0.024,0.168,0.549,0.215,0.47,0.403,0.467,0.429,0.297,0.303,0.313
-80.366667,33.8625,43IN005GG13,0.55,0.479,0.408,0.468,0.433,0.799,0.613,0.786,0.778,0.47,0.618,0.843
-80.366667,33.8625,43IN005GG14,0.55,0.479,0.408,0.468,0.433,0.448,0.311,0.33,0.349,0.262,0.358,0.218
-80.366667,33.8625,43IN005GG15,0.015,0.195,0.176,0.187,0.144,0.135,0.086,0.098,0.115,0.078,0.127,0.088
-80.366667,33.8625,43IN005GG16,0.671,0.839,0.671,0.67,0.693,0.834,0.644,0.829,0.831,0.5,0.666,0.692
-80.366667,33.8625,43IN005GG17,0.258,0.35,0.27,0.269,0.237,0.249,0.196,0.231,0.235,0.126,0.222,0.182
-80.426389,34.031667,43IR001GG01,0,0,0,0,1.7,2.3,3.6,2.6,0,0,0,0
-80.411794,34.038503,43IR001GG03,0,0,0,5.3,7.2,10.1,4.7,0,0,0,0,0
-80.43148,34.03865,43IR001GG04,0,0,0,0,2.9,5.1,7.2,2.8,0,0,0,0
-80.327681,33.824766,43IR007GG01,0,0,0,2,12,13,13,2,2,0,0,0
-80.563,34.082,43IR011GG03,0,0,0.6,2.4,3.9,6.7,8.2,10.1,3.8,1.2,0,0
-80.4507,33.9978,43IR011GG04,0,0,0.5,2.1,4.1,9.1,10.9,11.4,3.9,0,0,0
-80.45845,33.99345,43IR011GG05,0,0,0.6,2.3,4.2,10,11.3,11.9,3.9,0,0,0
-80.377058,34.019831,43IR011GG06,0,0,0,1.2,3.4,8.2,12.1,12.9,5.3,0,0,0
-80.398349,34.0228,43IR011GG07,0,0,0,4.9,6.1,11.7,12.9,13.1,5.1,0.8,0,0
-80.541178,34.001178,43IR011GG08,0,0,1.1,3.1,5.7,10.9,13.2,12.9,4.8,0.8,0,0
-80.550556,34.0775,43IR011GG09,0,0,0,3.4,7.1,13.2,12.9,13.6,7.4,1.8,0,0
-80.373553,34.015874,43IR015GG01,0,0,0,7.132,19.316,20.513,0.88,0,0,0,0,0
-80.394782,34.011133,43IR015GG02,0,0,0,7.496,19.969,20.399,0,0,0,0,0,0
-80.39338,34.017591,43IR015GG03,0,0,0,2.235,5.887,6.25,1.063,0,0,0,0,0
-80.382454,34.014851,43IR015GG04,0,0,0,1.42,3.932,3.898,0.71,0,0,0,0,0
-80.451405,34.009153,43IR015GG05,0,0,0,3.598,8.308,11.317,0,0,0,0,0,0
-80.361711,34.011822,43IR015GG06,0,0,0,0,0,9.374,0,0,0,0,0,0
-80.453271,34.004552,43IR015GG09,0,0,0,2.16,5.585,6.23,0,0,0,0,0,0
-80.392151,34.023601,43IR015GG10,0,0,0,2.882,5.77,6.849,0.488,0,0,0,0,0
-80.392463,34.021058,43IR015GG11,0,0,0,0,0.889,0.904,0.18,0,0,0,0,0
-80.443494,34.008729,43IR015GG12,0,0,0,0,0.613,1.186,0,0,0,0,0,0
-80.16887,33.91943,43IR030GG02,0,0,0,0,0,8,8,8,4,0,0,0
-80.16887,33.91942,43IR030GG03,0,0,0,0,0,2,1,2,1,0,0,0
-80.15759,33.92283,43IR030GG04,0,0,0,0,0,2,1,2,1,0,0,0
-80.558333,34.10995,43IR040GG03,0,0,0,0.22,3.23,3.05,0.82,0.37,0.33,0.07,0.21,0
-80.545035,34.106244,43IR040GG04,0,0,0.14,0.58,0.7,0.72,0.62,0.68,0.6,0.14,0,0
-80.420623,34.052529,43IR040GG05,0.19,0.78,2.42,8.19,12.66,11.13,8.24,13.27,16.46,10.27,7.22,0.19
-80.417352,34.056299,43IR040GG06,0,0.54,2.12,7.79,8.83,10.42,5.93,8.82,7.72,7.09,3.38,0
-80.551754,34.109183,43IR040GG07,0,0.49,0.25,2.61,14.35,13.52,5.97,2.67,1.33,2.11,1.14,0.21
-80.41212,34.038565,43IR040GG08,0,0.16,0.82,3.94,4.84,6.2,5.43,5.94,6.5,4.43,2.99,0.07
-80.424229,34.043226,43IR040GG09,0,0.03,1.1,1.33,5.82,2.03,3.96,4.58,3.73,2.29,1.66,0
-80.264512,33.841613,43IR058GG01,0,0,0,0,1.768,23.58,5.895,1.899,3.93,0,0,0
-80.257559,33.8149,43IR058GG02,0,0,0,0,0,3.15,13.23,3.15,6.3,0,0,0
-80.249167,33.816694,43IR058GG03,0,0,0,0,0,0,0,0,0,0,0,0
-80.043056,33.997222,43IR059GG01,0,0,0,0,0,0,0.5,0,0,0,0,0
-80.23333,33.90445,43IR061GG01,1,0,0,0,5.8,8,7.5,0.5,0,0,1,1
-80.211167,33.860533,43IR063GG01,0,0,0,0,0,0,0,0,0,0,0,0
-80.424667,33.739333,43IR064GG01,0,0,0,2.325,2.916,7.487,1.368,0,0,0,0,0
-80.4243,33.739333,43IR064GG02,0,0,0,0,2.772,3.924,0.756,0,0,0,0,0
-80.27651,33.97581,43IR066GG01,0,0,0,7,15,15,15,7,0,0,0,0
-80.264928,33.994253,43IR067GG01,0,0,0,0,0,0,2,2,0,0,0,0
-80.588546,34.080159,43IR071GG01,1.1,1.3,1.4,1.3,1.5,1.6,1.7,1.9,1.7,1.7,1.5,1.1
-80.587624,34.080868,43IR071GG02,1.3,1.2,1.3,1.8,1.4,1.5,1.6,1.9,1.3,1.4,1.6,1.1
-80.22247,33.99676,43IR072GG01,0,0,0,0,0,15,15,7,0,0,0,0
-80.21919,33.99292,43IR072GG02,0,0,0,0,0,22,24,10,0,0,0,0
-80.21869,33.94739,43IR072GG03,0,0,0,0,0,82,81,47,0,0,0,0
-80.21036,33.93994,43IR072GG04,0,0,0,0,0,32,31,16,0,0,0,0
-80.1922,33.94313,43IR072GG05,0,0,0,0,0,0,0,0,0,0,0,0
-80.18833,33.94937,43IR072GG06,0,0,0,0,0,0,7,7,3,0,0,0
-80.19581,33.95644,43IR072GG07,0,0,0,0,0,34,32,16,0,0,0,0
-80.20117,33.95439,43IR072GG08,0,0,0,0,0,35,32,17,0,0,0,0
-80.20117,33.94943,43IR072GG09,0,0,0,0,0,0,0,0,0,0,0,0
-80.20487,33.96236,43IR072GG10,0,0,0,0,0,30,30,14,0,0,0,0
-80.21156,33.97482,43IR072GG12,0,0,0,0,0,0,8,8,4,0,0,0
-80.21434,33.9586,43IR072GG13,0,0,0,0,0,0,0,0,0,0,0,0
-80.4889,33.71928,43IR073GG01,0,0,0,0.3,4.2,5.2,1.2,0,0,0,0,0
-80.51254,33.69981,43IR073GG02,0,0,0,0.7,3.5,6.7,1,0,0,0,0,0
-80.02596,33.92863,43IR075GG01,0,0,0,0,3.9,5.9,5.9,0,0,0,0,0
-80.02824,33.93659,43IR075GG02,0,0,0,0,3.8,3.8,3.8,0,0,0,0,0
-80.175494,33.950322,43IR076GG01,0,0,0,7.4,15.3,32.1,22.8,11.4,6.9,0,0,0
-80.318903,34.061509,43IR077GG01,0,0,0,0,6.1,9.5,12,12,7,0,0,0
-80.337119,34.078814,43IR077GG02,0,0,0,2,3,3,2,3,3,0,0,0
-80.385869,34.029788,43IR077GG03,0,0,0,0,0,5,5,6,2,0,0,0
-80.406461,33.809894,43IR078GG01,0,0,0,3,13,15,15,2,1,0,0,0
-80.4013,33.7783,43IR079GG01,0,0,0,0,1.69,3.38,6.24,2.6,0,0,0,0
-80.3985,33.7681,43IR079GG02,0,0,0,0,11.44,23.92,46.8,20.8,0,0,0,0
-80.3887,33.772,43IR079GG03,0,0,0,0,1.43,2.86,5.2,2.08,0,0,0,0
-80.20359,33.853292,43IR080GG01,0,0.06,0.202,0.282,0.437,0.677,0.695,0.43,0.35,0.31,0.155,0.032
-80.204256,33.851375,43IR080GG02,0.096,0.168,0.508,0.36,0.368,0.345,0.648,0.379,0.264,0.24,0.134,0.088
-80.203016,33.851316,43IR080GG03,0.02,0.023,0.489,0.969,1.147,1.465,1.428,1.122,0.708,1.208,0.596,0.615
-80.212336,33.850108,43IR080GG04,0,0,0,0.025,0.262,0.36,0.542,0.63,0.108,0.027,0,0
-80.212058,33.850092,43IR080GG05,0,0,0.061,0.092,0.525,0.742,0.192,0.112,0.031,0.005,0,0
-80.29836,33.79641,43IR081GG01,0,0,1.1,2.2,4.4,4.4,2.2,2.2,2.2,2.2,0,0
-80.292857,33.795625,43IR081GG02,0,0,2.8,3.9,4.4,4.4,2.2,3.9,3.9,3.9,0,0
-80.30135,33.78445,43IR081GG03,0,0,1.13,2.26,4.52,4.52,2.26,2.26,2.26,2.26,0,0
-80.29972,33.785446,43IR081GG04,0,0,2.3,4.6,9.2,9.2,4.6,4.6,4.6,4,0,0
-80.553056,34.116667,43IR082GG01,0,0,0.003738,0,0.811154,0,1.2,0,1.2,0,0,0
-80.001111,34.043056,43IR084GG01,0,0,0,0,0,8.1,9.4,7.9,1.3,0,0,0
-80.189779,33.937833,43IR085GG01,0,0,0,0,6,6,3,0,0,0,0,0
-80.2985,34.0307,43IR086GG01,0,0,0,0,3.2,13.5,3,0,0,0,0,0
-80.3354,34.0446,43IR086GG02,0,0,0,0,4.7,16.6,6.1,0,0,0,0,0
-80.3119,34.0236,43IR086GG03,0,0,0,0,0,0,0.834,0,0.684,0,0,0
-80.3077,34.0216,43IR086GG04,0,0,0,0,0,1.7,0,0,1.3,0,0,0
-80.0826,33.9483,43IR087GG01,0,0,0,0,0,0.22,0.446,0.419,0,0,0,0
-80.0777,33.9467,43IR087GG02,0,0,0,0,0,0.324,0.675,0.861,0,0,0,0
